cell_id,celltype,x,y
ngphfdci-1,11q13 Invasive Tumor Cells,6482.5439453125,5239.4765625
hedkgkkk-1,11q13 Invasive Tumor Cells,4232.634765625,4805.9267578125
eflbengc-1,11q13 Invasive Tumor Cells,3970.27880859375,3870.379150390625
dfahlged-1,"CAFs, DCIS Associated",1287.4378662109375,1193.948974609375
inmnpeah-1,11q13 Invasive Tumor Cells,6097.5478515625,2666.424560546875
hmifjkal-1,"CAFs, DCIS Associated",1709.9317626953125,4129.33935546875
einadekd-1,"CAFs, DCIS Associated",4987.37841796875,648.3114624023438
achdomkl-1,Luminal-like Amorphous DCIS Cells,1369.861328125,2754.14501953125
ockocndc-1,Basal-like Structured DCIS Cells,3033.496826171875,5514.6650390625
ajpenmio-1,11q13 Invasive Tumor Cells,5280.6962890625,4743.31103515625
mcefjifp-1,Myoepithelial Cells,8957.330078125,5654.2275390625
oamanklf-1,T Lymphocytes,4198.9619140625,2327.422119140625
mabcpacp-1,"CAFs, Invasive Associated",8347.3349609375,4352.32080078125
genodded-1,11q13 Invasive Tumor Cells,2384.112548828125,4370.6923828125
bimemflh-1,11q13 Invasive Tumor Cells,7066.66748046875,2415.635009765625
nllbbala-1,"CAFs, DCIS Associated",6536.5078125,3509.170166015625
igdmlpjd-1,Pericytes,558.5115966796875,5287.00439453125
fhgpoecf-1,11q13 Invasive Tumor Cells,5035.6796875,3950.478759765625
oaplnhcb-1,11q13 Invasive Tumor Cells,3145.7529296875,3823.300048828125
mmefkbff-1,11q13 Invasive Tumor Cells,5813.9384765625,5822.51611328125
lecncikf-1,Basal-like Structured DCIS Cells,9145.287109375,1461.1944580078125
lbmmhcoe-1,"CAFs, DCIS Associated",9415.953125,463.1639709472656
ohappcin-1,11q13 Invasive Tumor Cells,7712.29296875,3004.8193359375
ocmhkdpb-1,11q13 Invasive Tumor Cells,4356.5556640625,4642.78173828125
gemeemfo-1,"CAFs, DCIS Associated",2177.427490234375,4711.2265625
ljebajif-1,"CAFs, DCIS Associated",7959.2861328125,3143.47021484375
imanlgii-1,11q13 Invasive Tumor Cells,6115.021484375,1608.6412353515625
mnkiincg-1,11q13 Invasive Tumor Cells,6058.4951171875,5597.77197265625
biecepfk-1,T Lymphocytes,7209.13623046875,3516.04296875
ehdikcla-1,"CAFs, DCIS Associated",5159.29638671875,153.16770935058594
eglnllel-1,11q13 Invasive Tumor Cells,3640.474609375,4193.0126953125
jonleaal-1,11q13 Invasive Tumor Cells,8005.1064453125,839.4693603515625
johjamcj-1,11q13 Invasive Tumor Cells,7611.208984375,756.8428955078125
ncgafgcn-1,Myoepithelial Cells,7042.48583984375,3320.059814453125
mkmnkffj-1,"CAFs, DCIS Associated",7347.787109375,5174.8193359375
gohjfjji-1,CXCL14+ Fibroblasts,4932.42919921875,4896.77978515625
knjjncah-1,"CAFs, DCIS Associated",8392.3310546875,2220.254638671875
ncngoeoa-1,11q13 Invasive Tumor Cells,6942.84716796875,2946.79931640625
nlhkidca-1,11q13 Invasive Tumor Cells,5351.5615234375,3626.429931640625
caeepmlg-1,Dendritic Cells,9325.595703125,2344.447021484375
hchlbkag-1,Macrophages,4088.94775390625,4922.9482421875
hinfipjd-1,Myoepithelial Cells,3377.48486328125,5900.8828125
mkdimcca-1,11q13 Invasive Tumor Cells (G1/S),7305.11865234375,4917.39404296875
gondnpea-1,11q13 Invasive Tumor Cells,4943.08740234375,5028.5009765625
fpdmggkj-1,"CAFs, DCIS Associated",3681.754638671875,1464.19482421875
ahdehhmh-1,T Lymphocytes,3131.60107421875,5475.70849609375
bdejcdff-1,Myoepithelial Cells,3209.582763671875,1760.7337646484375
jpdhhnlk-1,11q13 Invasive Tumor Cells,7677.66064453125,946.5747680664062
oeokdlab-1,11q13 Invasive Tumor Cells,8264.4326171875,1396.8499755859375
kokpblol-1,11q13 Invasive Tumor Cells,8775.5595703125,2679.11083984375
neopbako-1,11q13 Invasive Tumor Cells,7466.12890625,3781.00634765625
chdjplnd-1,Luminal-like Amorphous DCIS Cells,911.059814453125,3050.25732421875
mjihmdmo-1,11q13 Invasive Tumor Cells,7643.95751953125,4733.6376953125
mhmbnbce-1,11q13 Invasive Tumor Cells,8977.541015625,3731.626708984375
gecgbjng-1,11q13 Invasive Tumor Cells,3057.06201171875,4304.0390625
aflghefp-1,T Lymphocytes,2414.72509765625,5354.80078125
nkelkjhp-1,11q13 Invasive Tumor Cells,6825.86572265625,3861.218505859375
lfghmoce-1,11q13 Invasive Tumor Cells,7180.85791015625,2933.262939453125
kmhlefen-1,11q13 Invasive Tumor Cells,8004.26953125,2423.744384765625
kghpiffn-1,11q13 Invasive Tumor Cells (Mitotic),9300.4501953125,2084.556640625
jihmlpdm-1,11q13 Invasive Tumor Cells,6293.22802734375,971.2946166992188
akfacjch-1,11q13 Invasive Tumor Cells,6391.4990234375,5182.76416015625
fanmncfo-1,11q13 Invasive Tumor Cells,4586.9443359375,3072.431884765625
eldpalhe-1,"CAFs, Invasive Associated",4973.68603515625,1791.6424560546875
bfbpgbkf-1,11q13 Invasive Tumor Cells,3130.67138671875,509.3849792480469
amckpmil-1,11q13 Invasive Tumor Cells,4844.6728515625,5268.744140625
dimiaaap-1,Pericytes,3392.901123046875,2643.4931640625
gjbnlekd-1,"CAFs, DCIS Associated",2923.402587890625,3246.661376953125
odhnpkke-1,11q13 Invasive Tumor Cells,5660.17236328125,2575.26708984375
lfppgdef-1,11q13 Invasive Tumor Cells,7326.1552734375,3076.899169921875
iamdpppp-1,Apocrine Cells,747.06201171875,4435.19580078125
dbjakbbp-1,Myoepithelial Cells,1432.06884765625,2530.70654296875
jaiakopd-1,11q13 Invasive Tumor Cells,6624.052734375,2872.068359375
jkcibold-1,11q13 Invasive Tumor Cells,6146.66552734375,1267.68408203125
ebclhgbc-1,11q13 Invasive Tumor Cells,3358.8427734375,3804.014404296875
jmmbonom-1,11q13 Invasive Tumor Cells,8301.51953125,816.58447265625
lecfiokf-1,11q13 Invasive Tumor Cells (G1/S),9066.1259765625,1392.336181640625
gpnhdhni-1,11q13 Invasive Tumor Cells,5098.0009765625,4592.21142578125
jkbfakcf-1,11q13 Invasive Tumor Cells,6091.31005859375,1045.439208984375
bhifknak-1,11q13 Invasive Tumor Cells,5277.7939453125,1438.990966796875
fdkhhkdo-1,T Lymphocytes,4911.68408203125,4268.24853515625
dldfgmbi-1,Dendritic Cells,4357.64697265625,4206.4033203125
mljniolc-1,11q13 Invasive Tumor Cells,6405.86181640625,5635.9365234375
nhapelml-1,11q13 Invasive Tumor Cells,6546.6455078125,5033.4765625
fbldeioj-1,11q13 Invasive Tumor Cells,5020.5322265625,4335.1982421875
maipdegm-1,Endothelial Cells,7896.6181640625,4367.11181640625
ocpffgck-1,"CAFs, DCIS Associated",2798.652587890625,5367.20654296875
jbcglhne-1,Endothelial Cells,7019.43359375,1778.5054931640625
kfmammec-1,11q13 Invasive Tumor Cells (G1/S),9798.7490234375,2285.246826171875
nodpkacm-1,"CAFs, Invasive Associated",6104.67529296875,4705.20263671875
ledjnplf-1,11q13 Invasive Tumor Cells,9096.283203125,1510.492919921875
nabjfcij-1,11q13 Invasive Tumor Cells,6398.87890625,5177.92431640625
hidcmkhm-1,"CAFs, DCIS Associated",3141.579345703125,5665.91455078125
gigjigcd-1,"CAFs, DCIS Associated",2668.08984375,3164.694580078125
kklohjjj-1,11q13 Invasive Tumor Cells,8496.1103515625,2827.313232421875
akbiiifd-1,Dendritic Cells,8676.779296875,4743.8740234375
bkdacgpg-1,11q13 Invasive Tumor Cells,6635.8095703125,4130.2431640625
fjgagmjg-1,Myoepithelial Cells,3101.805419921875,1379.7857666015625
kcohhfdm-1,Endothelial Cells,9380.4931640625,1414.3485107421875
jinnbicc-1,11q13 Invasive Tumor Cells,6332.87841796875,1125.15771484375
fclgmnic-1,11q13 Invasive Tumor Cells,4826.03076171875,4504.4443359375
hpiioneh-1,"CAFs, DCIS Associated",1449.5084228515625,3839.91357421875
abjbknni-1,Luminal-like Amorphous DCIS Cells,1164.621826171875,3331.074462890625
dbahdfpn-1,Luminal-like Amorphous DCIS Cells,1554.6590576171875,3154.475830078125
hlolgcpf-1,Plasma Cells,2621.10546875,5630.49560546875
mbphdmjl-1,Basal-like Structured DCIS Cells,8842.068359375,4707.97216796875
nnpbjaii-1,Mast Cells,5975.62548828125,4495.4677734375
caloohdh-1,B Cells,9301.474609375,1685.9613037109375
bfoejgpn-1,T Lymphocytes,5784.419921875,781.2305297851562
mhgfmhcl-1,Myoepithelial Cells,8604.0869140625,4403.07470703125
gigjilnp-1,"CAFs, DCIS Associated",2672.510498046875,3142.917236328125
hfhogpak-1,11q13 Invasive Tumor Cells,4011.320068359375,4658.76123046875
hjngbfek-1,Pericytes,3286.794189453125,5646.2158203125
egkbmcgj-1,11q13 Invasive Tumor Cells,3574.869873046875,4090.307861328125
gfikhcla-1,"CAFs, DCIS Associated",3163.111572265625,4808.82861328125
chebpfpd-1,Luminal-like Amorphous DCIS Cells,840.1583862304688,3138.94921875
flajmmch-1,Basal-like Structured DCIS Cells,4372.41845703125,1002.4931030273438
obnnkejc-1,11q13 Invasive Tumor Cells,5096.85546875,2568.18408203125
ccjabcic-1,T Lymphocytes,8150.99365234375,3010.010498046875
mgipeccd-1,11q13 Invasive Tumor Cells,9402.529296875,4488.99755859375
febpcfna-1,11q13 Invasive Tumor Cells,5067.2646484375,2416.39453125
kkbpcclk-1,11q13 Invasive Tumor Cells,7565.19091796875,2728.140625
npomeokg-1,Macrophages,6166.2353515625,4018.89306640625
elhdlegm-1,11q13 Invasive Tumor Cells,4896.060546875,1725.294677734375
cbgmkfjn-1,11q13 Invasive Tumor Cells,6311.07763671875,1273.9765625
hdheheid-1,11q13 Invasive Tumor Cells,4435.5166015625,4752.66845703125
nfhikopg-1,11q13 Invasive Tumor Cells,7219.44873046875,4434.11669921875
mhfkccag-1,11q13 Invasive Tumor Cells,8482.2783203125,4404.96923828125
fppdgcpi-1,Endothelial Cells,3927.814453125,162.31214904785156
nmlfjaff-1,11q13 Invasive Tumor Cells,6849.142578125,3039.01171875
hdkepahj-1,11q13 Invasive Tumor Cells,4445.3203125,4542.1953125
hackdcea-1,Myoepithelial Cells,4829.833984375,4632.978515625
foikbhle-1,Luminal-like Amorphous DCIS Cells,3863.6708984375,2190.15576171875
bifoleag-1,11q13 Invasive Tumor Cells (Mitotic),7169.3388671875,3343.541015625
kioececf-1,11q13 Invasive Tumor Cells,8178.525390625,1454.558837890625
jmjppnfj-1,11q13 Invasive Tumor Cells,8067.43798828125,803.3903198242188
nfdjjbed-1,11q13 Invasive Tumor Cells,7369.45654296875,4340.90869140625
ckcejjio-1,"CAFs, DCIS Associated",2056.536865234375,1863.0643310546875
bjmddabh-1,Macrophages,7423.81787109375,4821.6220703125
lpampmke-1,11q13 Invasive Tumor Cells,9193.369140625,3123.87158203125
igamfkpa-1,Pericytes,479.1882019042969,3565.353271484375
lodongaa-1,11q13 Invasive Tumor Cells,9366.0078125,3610.62451171875
ddmjeego-1,"CAFs, DCIS Associated",1775.2420654296875,2155.006103515625
aiaobkak-1,Myoepithelial Cells,2291.4716796875,5337.626953125
lmeahhnm-1,Endothelial Cells,9844.6708984375,3566.473388671875
cfncddck-1,Luminal-like Amorphous DCIS Cells,745.3225708007812,2740.140380859375
kfhikgdh-1,Macrophages,9808.4423828125,2657.811279296875
ciiagime-1,T Lymphocytes,1519.46923828125,2596.79248046875
ehnedjpo-1,11q13 Invasive Tumor Cells,4808.25390625,1201.52783203125
ibnakifg-1,"CAFs, DCIS Associated",972.3604125976562,3906.2705078125
lgnjfkip-1,11q13 Invasive Tumor Cells,8299.3681640625,3107.659423828125
acconeka-1,Luminal-like Amorphous DCIS Cells,670.5953979492188,2675.27685546875
ggnjeplp-1,"CAFs, DCIS Associated",3165.065185546875,3341.953125
lceibafl-1,11q13 Invasive Tumor Cells,9365.5263671875,1069.95361328125
lggegbep-1,11q13 Invasive Tumor Cells,8405.2236328125,2923.287353515625
mlnhileh-1,11q13 Invasive Tumor Cells,6490.6103515625,5758.39599609375
ipehkfen-1,"CAFs, DCIS Associated",5608.59033203125,2049.28125
kbdgjndb-1,Pericytes,8033.8291015625,732.1033325195312
jglgbbkm-1,11q13 Invasive Tumor Cells,7033.33056640625,1324.06591796875
jadfhded-1,11q13 Invasive Tumor Cells,7133.06982421875,2681.35205078125
cfooocgh-1,Luminal-like Amorphous DCIS Cells,179.79544067382812,2640.78564453125
akfjgeom-1,11q13 Invasive Tumor Cells,6493.05517578125,5278.61474609375
fkgmlmme-1,"CAFs, DCIS Associated",4073.56005859375,633.4226684570312
ajnahgon-1,11q13 Invasive Tumor Cells,6097.6611328125,4685.47216796875
mjobcebg-1,Basal-like Structured DCIS Cells,7172.32666015625,4816.33203125
bacpbglh-1,B Cells,3579.681884765625,3911.887939453125
blokolbo-1,11q13 Invasive Tumor Cells,8915.068359375,3933.00048828125
lbneoigo-1,Dendritic Cells,9285.0986328125,780.2597045898438
kjnghccl-1,11q13 Invasive Tumor Cells (G1/S),7575.67041015625,2801.326171875
nbmdkeka-1,Endothelial Cells,7197.7294921875,3197.525634765625
ofjekiik-1,Apocrine Cells,8567.5712890625,2597.008544921875
ecbdnknb-1,B Cells,3784.5361328125,3865.2216796875
jmeikdll-1,T Lymphocytes,8549.23828125,171.72598266601562
hjiacpmk-1,"CAFs, DCIS Associated",3021.703125,5607.35888671875
bdgcfmof-1,Luminal-like Amorphous DCIS Cells,3087.32421875,1617.8499755859375
jemogcbc-1,11q13 Invasive Tumor Cells,7161.2998046875,2124.607421875
hnigadem-1,Dendritic Cells,1490.707763671875,3526.9150390625
bcdjemif-1,11q13 Invasive Tumor Cells,7263.97265625,4469.65771484375
dlmdaknl-1,11q13 Invasive Tumor Cells,4459.0126953125,3611.50732421875
mahelaah-1,"CAFs, DCIS Associated",7965.68896484375,4509.28564453125
lijfkbjo-1,11q13 Invasive Tumor Cells,7688.8349609375,3029.0654296875
mjhpppal-1,11q13 Invasive Tumor Cells,7235.140625,4776.0185546875
ffgfgndi-1,11q13 Invasive Tumor Cells,5438.58349609375,3536.238037109375
ggcpbhkf-1,CXCL14+ Fibroblasts,2696.920166015625,4822.271484375
lcjjbdpc-1,11q13 Invasive Tumor Cells,9841.5478515625,1194.2056884765625
mfmgpbmo-1,Myoepithelial Cells,8027.47705078125,3966.25634765625
jaefdglj-1,11q13 Invasive Tumor Cells,6959.51513671875,2580.5
bcfpfkha-1,T Lymphocytes,7271.26611328125,3615.3466796875
nhjfbdge-1,11q13 Invasive Tumor Cells,6446.4736328125,4468.41162109375
abgpmcdh-1,11q13 Invasive Tumor Cells (Mitotic),1221.1715087890625,3932.84326171875
cbagiehk-1,T Lymphocytes,9025.671875,1062.41455078125
ceelncbm-1,Endothelial Cells,8598.6689453125,380.1898498535156
bpjncddn-1,T Lymphocytes,9363.32421875,4762.11767578125
mlmbkieo-1,11q13 Invasive Tumor Cells,6436.3154296875,5675.6435546875
gppnhfed-1,"CAFs, DCIS Associated",5236.45654296875,4641.583984375
jgdmecdp-1,11q13 Invasive Tumor Cells,7353.03662109375,1481.08447265625
ihkmdnjb-1,Luminal-like Amorphous DCIS Cells,336.5971984863281,3111.19873046875
gmfnmnoo-1,11q13 Invasive Tumor Cells,5789.8017578125,5341.89697265625
lihgglia-1,11q13 Invasive Tumor Cells,8358.4140625,3514.175048828125
gddmalbn-1,Myoepithelial Cells,3075.450927734375,1832.837646484375
haafabpk-1,T Lymphocytes,5184.8466796875,4577.83544921875
fngpbkom-1,Endothelial Cells,4506.67529296875,1961.4801025390625
hpijkjlm-1,Luminal-like Amorphous DCIS Cells,1453.96484375,3864.74267578125
njjohfpl-1,11q13 Invasive Tumor Cells,7062.29833984375,4342.78076171875
mlkkocga-1,11q13 Invasive Tumor Cells,6397.5048828125,5708.9404296875
abmnfaoj-1,"CAFs, DCIS Associated",1911.409423828125,4301.18701171875
dghmdpal-1,T Lymphocytes,2341.266845703125,2887.239013671875
dcfegjdb-1,Luminal-like Amorphous DCIS Cells,1204.05078125,2171.8203125
jbcdkkeh-1,Pericytes,7033.328125,1844.436767578125
lgceione-1,B Cells,7177.17333984375,3528.32861328125
igmjcfne-1,Plasma Cells,579.5655517578125,4213.458984375
hpaeoddj-1,Basal-like Structured DCIS Cells,1967.635986328125,4641.5185546875
damldnma-1,Luminal-like Amorphous DCIS Cells,834.1712036132812,2733.694580078125
caneikhb-1,Basal-like Structured DCIS Cells,9263.12109375,1105.079345703125
ngilkhae-1,11q13 Invasive Tumor Cells,7125.54541015625,4198.4013671875
mmpjkcbb-1,Macrophages,5543.72412109375,4571.46484375
ahgncnnp-1,Myoepithelial Cells,3061.55126953125,5517.66845703125
mmfogane-1,11q13 Invasive Tumor Cells,5904.68994140625,5830.05126953125
ajhglpfa-1,Apocrine Cells,2319.427001953125,5174.4404296875
fleannhm-1,"CAFs, DCIS Associated",4273.97265625,813.03564453125
kmpkjdck-1,11q13 Invasive Tumor Cells,7723.5830078125,2210.68603515625
ldmdabfm-1,Macrophages,8743.6162109375,624.2056274414062
emkelhbh-1,Pericytes,5658.3603515625,1188.8978271484375
eoahaoml-1,11q13 Invasive Tumor Cells,5134.58154296875,1512.7869873046875
jlijpdbj-1,Pericytes,8734.2236328125,567.9760131835938
ilclafea-1,11q13 Invasive Tumor Cells,6202.72216796875,1565.3720703125
dlhhpbdp-1,11q13 Invasive Tumor Cells,4404.00927734375,3624.91552734375
jbofbjka-1,Basal-like Structured DCIS Cells,6624.6787109375,2287.363525390625
cpphbnoi-1,Luminal-like Amorphous DCIS Cells,1030.6080322265625,2169.530029296875
keimomba-1,Endothelial Cells,9493.3896484375,2763.260986328125
gkfkljac-1,Luminal-like Amorphous DCIS Cells,2680.8681640625,3402.004150390625
fjdphpgn-1,Myoepithelial Cells,3280.5009765625,1364.3935546875
ocmbfdhl-1,CXCL14+ Fibroblasts,4444.8388671875,4962.1787109375
lioaighg-1,11q13 Invasive Tumor Cells,7666.88818359375,3341.87060546875
ajjgjofd-1,Myoepithelial Cells,2354.1767578125,5054.3583984375
cglpiomi-1,Luminal-like Amorphous DCIS Cells,888.738525390625,2982.967041015625
dgjmamhg-1,CXCL14+ Fibroblasts,2354.882568359375,2522.388427734375
aodbihic-1,11q13 Invasive Tumor Cells,4291.75732421875,4646.3076171875
oigpnolh-1,"CAFs, DCIS Associated",1789.5233154296875,3287.341796875
idniafka-1,"CAFs, DCIS Associated",262.5936889648437,5175.947265625
bdobjdbp-1,11q13 Invasive Tumor Cells,5390.47802734375,2161.55908203125
dhnicggj-1,"CAFs, DCIS Associated",3638.0185546875,2837.352294921875
ccpliegg-1,Basal-like Structured DCIS Cells,8555.451171875,3363.8955078125
gnmgbpjg-1,11q13 Invasive Tumor Cells,5591.63330078125,5356.13330078125
dbolldfc-1,"CAFs, DCIS Associated",1581.24072265625,2328.521728515625
mcmdpcik-1,"CAFs, DCIS Associated",8493.1953125,5096.3974609375
gcgncbml-1,11q13 Invasive Tumor Cells,3218.1806640625,673.096923828125
kbcpcfji-1,Basal-like Structured DCIS Cells,8152.7607421875,803.7198486328125
eokjokfe-1,"CAFs, DCIS Associated",4614.43798828125,1704.7261962890625
kdpplgha-1,11q13 Invasive Tumor Cells,9487.3759765625,2581.00927734375
leeolneb-1,11q13 Invasive Tumor Cells (G1/S),9053.115234375,1560.571533203125
khmphhbc-1,11q13 Invasive Tumor Cells,8277.5224609375,1653.032958984375
aohmkbge-1,Myoepithelial Cells,3019.556884765625,3143.426025390625
eljiginl-1,Pericytes,4857.75927734375,1832.1805419921875
mpppbidp-1,11q13 Invasive Tumor Cells,6091.50927734375,5231.08642578125
iponmilm-1,11q13 Invasive Tumor Cells,6830.16064453125,2521.294921875
kaphhlff-1,11q13 Invasive Tumor Cells,7732.88232421875,598.3842163085938
hdlidaeg-1,"CAFs, Invasive Associated",4567.21484375,4645.08203125
lbdkledk-1,T Lymphocytes,9054.9599609375,759.958251953125
iijcfhnh-1,Pericytes,5530.2919921875,2364.38818359375
bbhfegjj-1,11q13 Invasive Tumor Cells,7945.6865234375,4090.546875
cofcllae-1,11q13 Invasive Tumor Cells,735.3864135742188,1339.8826904296875
hckloamn-1,11q13 Invasive Tumor Cells,4122.12548828125,4772.43310546875
blfbeonp-1,11q13 Invasive Tumor Cells,8611.6513671875,3201.334716796875
hbgiagmg-1,Basal-like Structured DCIS Cells,3394.58203125,5059.64990234375
nmfclnbi-1,Dendritic Cells,6721.3583984375,3927.45166015625
kbjoiaeb-1,Endothelial Cells,8052.35009765625,437.9299926757813
bhipaomj-1,11q13 Invasive Tumor Cells,5335.17236328125,1242.1278076171875
gbehnlkd-1,Myoepithelial Cells,3690.266357421875,888.8467407226562
idcjpadn-1,"CAFs, DCIS Associated",1795.522216796875,3262.865966796875
cmippcoe-1,Luminal-like Amorphous DCIS Cells,2081.192626953125,2346.9560546875
bmaghhlo-1,11q13 Invasive Tumor Cells,8920.7578125,3954.271240234375
cdfaaobd-1,11q13 Invasive Tumor Cells,8338.064453125,1742.0032958984375
djgeglcb-1,Luminal-like Amorphous DCIS Cells,3527.893310546875,2720.664306640625
epmaphle-1,Endothelial Cells,4477.1650390625,3509.895263671875
gaioifhf-1,11q13 Invasive Tumor Cells,3188.683349609375,259.4044189453125
hcminolf-1,11q13 Invasive Tumor Cells,4404.3291015625,4863.2578125
lhbddlgm-1,"CAFs, Invasive Associated",8135.3359375,3083.817138671875
jobdmefo-1,"CAFs, DCIS Associated",8364.9892578125,1083.697265625
hokominf-1,"CAFs, DCIS Associated",2004.648681640625,4880.82275390625
hklinipk-1,"CAFs, DCIS Associated",3323.915283203125,5411.63232421875
obpgpofp-1,Endothelial Cells,4986.564453125,3735.18310546875
gjocggfa-1,Luminal-like Amorphous DCIS Cells,2368.576171875,3648.544921875
gnfkpflp-1,11q13 Invasive Tumor Cells,5520.595703125,5813.9990234375
gpbhiefa-1,Endothelial Cells,5592.8271484375,5154.00341796875
degnomfh-1,Pericytes,2316.72802734375,725.0799560546875
hcjdeblh-1,11q13 Invasive Tumor Cells,4157.005859375,4806.640625
aklfbipj-1,11q13 Invasive Tumor Cells,6395.7265625,4779.89111328125
kacopaap-1,Endothelial Cells,7342.91259765625,313.2691650390625
fgjaoefn-1,Macrophages,4823.4814453125,3497.24755859375
jpbfcngg-1,Dendritic Cells,7833.74609375,877.4171752929688
iffghlof-1,"CAFs, DCIS Associated",325.5477905273437,3566.5810546875
aejfghli-1,11q13 Invasive Tumor Cells,4183.28271484375,4901.23046875
mnlnaahe-1,11q13 Invasive Tumor Cells,6054.8291015625,5558.6220703125
aepamdcm-1,11q13 Invasive Tumor Cells,3336.32568359375,4453.3896484375
hgefphod-1,Pericytes,3682.405029296875,5547.970703125
gbbgmfkf-1,Luminal-like Amorphous DCIS Cells,3926.639892578125,698.4287719726562
ldjlckbd-1,"CAFs, DCIS Associated",8847.2626953125,846.2114868164062
nllkjkfi-1,Endothelial Cells,6519.44482421875,4027.157470703125
